"Country","Year","Crisis","iso3c","country","BN.CAB.XOKA.GD.ZS","DT.DOD.DECT.EX.ZS","DT.DOD.DECT.GN.ZS","DT.DOD.DSTC.IR.ZS","DT.TDS.DECT.EX.ZS","EG.IMP.CONS.ZS","FB.AST.NPER.ZS","FB.BNK.CAPA.ZS","FI.RES.TOTL.DT.ZS","FM.LBL.BMNY.GD.ZS","FP.CPI.TOTL.ZG","FR.INR.LEND","FR.INR.LNDP","FS.AST.PRVT.GD.ZS","GC.DOD.TOTL.GD.ZS","GC.TAX.TOTL.GD.ZS","GC.XPN.TOTL.GD.ZS","IC.TAX.TOTL.CP.ZS","NE.EXP.GNFS.ZS","NE.GDI.TOTL.ZS","NE.IMP.GNFS.ZS","NV.IND.TOTL.ZS","NY.GDP.MKTP.KD.ZG","NY.GNS.ICTR.ZS","PA.NUS.FCRF","SE.ADT.LITR.ZS","SI.POV.GINI","SL.UEM.TOTL.ZS","SP.POP.1564.TO.ZS","TG.VAL.TOTL.GD.ZS","TX.VAL.FUEL.ZS.UN","TX.VAL.TECH.MF.ZS"
"AT",1970,"0","AUT","Austria",NA,NA,NA,NA,NA,55.9555823915878,NA,NA,NA,NA,4.37283499144671,NA,NA,NA,NA,NA,NA,NA,27.3917570099059,31.0381396485588,27.4686347379741,NA,6.32114254507779,NA,0,NA,NA,NA,61.4445070200668,41.6659571743109,2.5424475991023,NA
"AT",1971,"0","AUT","Austria",NA,NA,NA,NA,NA,60.8522211609006,NA,NA,NA,NA,4.70426464863565,NA,NA,NA,NA,NA,NA,NA,27.0353547009084,31.0314128169752,27.3451164450274,NA,5.11496871403365,NA,-0.0397975245924149,NA,NA,NA,61.2907498205379,41.2009171319445,2.03854008660115,NA
"AT",1972,"0","AUT","Austria",NA,NA,NA,NA,NA,63.0034818036119,NA,NA,NA,NA,6.35513498697942,NA,NA,NA,NA,17.888785545061,25.915402431263,NA,26.9306664617911,31.9983484566274,27.3653527595025,NA,6.20786098645996,NA,-0.0778028364472849,NA,NA,NA,61.2876704052978,41.2502261046983,1.99494872370316,NA
"AT",1973,"0","AUT","Austria",NA,NA,NA,NA,NA,63.1261720120723,NA,NA,NA,NA,7.53108064952016,NA,NA,NA,NA,18.1969508473203,27.6120905924962,NA,26.9193668906389,32.2441877420144,27.5374530454263,NA,4.89043542507672,NA,-0.165987540887774,NA,NA,NA,61.4199694625983,42.0177989557174,2.16628975294339,NA
"AT",1974,"0","AUT","Austria",NA,NA,NA,NA,NA,62.3311671089515,NA,NA,NA,NA,9.52179379069359,NA,NA,NA,NA,18.3973409930983,27.9038754307352,NA,29.1143698982224,32.5240827755819,30.4533618798182,NA,3.94213813939555,NA,-0.0463862632171099,NA,NA,NA,61.6538054545526,45.988922788379,2.04455631432508,NA
"AT",1975,"0","AUT","Austria",NA,NA,NA,NA,NA,61.2109006775611,NA,NA,NA,NA,8.44525278272289,NA,NA,NA,NA,18.0109254054139,31.1084772401006,NA,28.0946358571963,27.1586088364347,28.5044982994871,NA,-0.363735739528693,NA,-0.0706899870319218,NA,NA,NA,61.9680769929229,42.220656290174,2.08900653924098,NA
"AT",1976,"0","AUT","Austria",NA,NA,NA,NA,NA,66.6400432490688,NA,NA,NA,NA,7.31868899509658,NA,NA,NA,NA,17.8623323843713,31.6191570203661,NA,28.7525264199134,28.5117818867842,31.1637552121951,33.9985957592584,4.57844540313283,NA,0.0295818891516997,NA,NA,NA,62.2843388782958,46.6230939427043,1.88016138660868,NA
"AT",1977,"0","AUT","Austria",NA,NA,NA,NA,NA,63.782336672257,NA,NA,NA,NA,5.49460953882342,NA,NA,NA,NA,17.9992930878546,31.4136612506303,NA,27.9539567920211,29.7012408241082,32.3236388901356,33.6022058375951,5.07998079916527,NA,-0.0820239111066647,NA,NA,NA,62.635492660585,46.6626942034334,1.94162327698785,NA
"AT",1978,"0","AUT","Austria",NA,NA,NA,NA,NA,64.2218772472718,NA,NA,NA,NA,3.57432532726001,NA,NA,NA,NA,18.7775498563958,33.8517496022245,NA,29.1150929927063,26.5277476799793,30.5528947681532,33.8423834520677,-0.210653450960095,NA,-0.129348577899533,NA,NA,NA,63.0595565486534,45.4350906691985,1.56840156789846,NA
"AT",1979,"0","AUT","Austria",NA,NA,NA,NA,NA,66.2100268168831,NA,NA,NA,NA,3.7074033325208,NA,NA,NA,NA,18.5501164112901,33.322423459081,NA,30.8807752370752,29.3445594300484,32.436443896278,32.9180396040663,5.35669983130138,NA,-0.0828153991549025,NA,NA,NA,63.606035481769,48.3286536251106,1.43949962200772,NA
"AT",1980,"0","AUT","Austria",NA,NA,NA,NA,NA,67.0400028055384,NA,NA,NA,NA,6.3283208759637,NA,NA,NA,NA,18.5780047045143,33.4739417524882,NA,31.693071746573,28.7808310654933,35.1319343020553,32.9373058806368,1.73148542809489,NA,-0.0326576702461736,NA,NA,NA,64.2834352551831,51.1010915696259,1.56881224547427,NA
"AT",1981,"0","AUT","Austria",NA,NA,NA,NA,NA,66.1890403192028,NA,NA,NA,NA,6.80303861847746,NA,NA,NA,NA,18.94982574072,34.5654438737343,NA,33.0006616212331,26.926476554728,35.3958886799749,32.5462609290072,-0.144294518362841,NA,0.207836600190622,NA,NA,NA,64.9551785893456,51.9242638202455,1.74027377004627,NA
"AT",1982,"0","AUT","Austria",NA,NA,NA,NA,NA,65.0547925369893,NA,NA,NA,NA,5.4360236335748,NA,NA,NA,NA,18.1904204583364,34.9966352092361,NA,31.7414964327904,24.58013056199,32.3756174907055,31.7661310032735,2.01125436553259,NA,0.0686872608213984,NA,NA,NA,65.7307554240027,49.3074125937636,1.53303599422613,NA
"AT",1983,"0","AUT","Austria",NA,NA,NA,NA,NA,66.0391979620844,NA,NA,NA,NA,3.33917335680399,NA,NA,NA,NA,18.0325887657024,35.4160012481996,NA,30.4781988225532,23.0424234679919,31.9939861646944,31.2968522487394,2.97308802055163,NA,0.0516400646679434,NA,NA,NA,66.5232427501301,48.3215595560001,1.40389829017682,NA
"AT",1984,"0","AUT","Austria",NA,NA,NA,NA,NA,67.0817625303135,NA,NA,NA,NA,5.6631874926014,NA,NA,NA,NA,18.9640774355352,35.7051300943499,NA,32.7510176204109,23.7749910552049,33.8239884147413,30.1146222502124,0.0512752525777955,NA,0.107853693853972,NA,NA,NA,67.2162094979121,52.0229762984151,1.48855674902662,NA
"AT",1985,"0","AUT","Austria",NA,NA,NA,NA,NA,67.242415796798,NA,NA,NA,NA,3.18951163361009,NA,NA,NA,NA,18.1037840600629,35.5729953121721,NA,34.9213214117574,24.449257952851,35.1618400644921,30.4474448148923,2.4986784712659,NA,0.0334399881086132,NA,NA,NA,67.7444704228622,55.0897491480829,2.02224543796549,NA
"AT",1986,"0","AUT","Austria",NA,NA,NA,NA,NA,66.93517754904,NA,NA,NA,NA,1.70544665790866,NA,NA,NA,NA,17.9723367089122,36.2747019751862,NA,31.9977147053967,23.7337609144458,32.0168825067653,30.259284481884,2.30139280099837,NA,-0.303923955523055,NA,NA,NA,67.9756702375864,49.8514859652878,1.21354688986033,NA
"AT",1987,"0","AUT","Austria",NA,NA,NA,NA,NA,66.4928764386909,NA,NA,NA,NA,1.40195293846737,NA,NA,NA,NA,17.720084109956,36.855583666469,NA,31.4062048787345,24.0575649492269,31.4475178481923,29.7526220782216,1.35716798439928,NA,-0.188638215698434,NA,NA,NA,68.1254640445944,48.2344777951403,1.76383075660928,NA
"AT",1988,"0","AUT","Austria",NA,NA,NA,NA,NA,62.1936660191331,NA,NA,NA,NA,1.91572092023249,NA,NA,NA,NA,18.5628007757016,37.1699418693453,NA,33.0709262043675,25.6041953993049,33.4916241396946,29.5182639679518,3.29588020740688,NA,-0.0235970426214092,NA,NA,NA,68.1958756156285,50.4352063025953,1.27573718292792,8.00691180738935
"AT",1989,"0","AUT","Austria",NA,NA,NA,NA,NA,63.9625892043527,NA,NA,NA,NA,2.56834384689467,NA,NA,NA,NA,17.8057518142916,35.7534635722505,NA,35.0152027446799,26.4705307682285,35.5231560498709,29.2832194199124,3.88707478770178,NA,0.0690702560332963,NA,NA,NA,68.1998035014828,53.2553779346166,1.25473996742427,7.10648589297125
"AT",1990,"0","AUT","Austria",NA,NA,NA,NA,NA,67.2964630226631,NA,NA,NA,NA,3.26187312306823,NA,NA,NA,NA,17.9810832815335,35.5912700666184,NA,35.6974146503071,26.6893082674101,35.7909548316155,29.5608636535213,4.34564156052724,NA,-0.151573718186813,NA,NA,NA,68.1482101966235,54.3128442909765,0.992832525509693,7.87295921736671
"AT",1991,"0","AUT","Austria",NA,NA,NA,NA,NA,68.3500202667279,NA,NA,NA,NA,3.33742884548212,NA,NA,NA,NA,18.1671785806239,36.0426099357778,NA,34.5904880807681,26.8975447042222,35.4579178120841,29.5052576493809,3.44162739232672,NA,0.0265646666219013,NA,NA,3.42000007629395,67.9672098540777,52.8936016172228,0.914191752257909,8.60114522045768
"AT",1992,"0","AUT","Austria",NA,NA,NA,NA,NA,66.2269380824853,NA,NA,NA,NA,4.02084559057212,NA,NA,NA,NA,18.9204805390378,36.697148990262,NA,33.1552676574191,26.2027366912172,34.4748998079566,29.0158976209675,2.09352472320464,NA,-0.0606032104505729,NA,NA,3.58999991416931,67.7016391278025,50.5689704159747,1.05519082938535,8.41816757628362
"AT",1993,"0","AUT","Austria",NA,NA,NA,NA,NA,65.7786640752205,NA,NA,NA,NA,3.63178559452543,NA,NA,NA,NA,18.935455757724,38.7564718107163,NA,31.4638980106592,25.2461951487104,31.8011524808936,28.303768454542,0.526809482420504,NA,0.0568505047769854,NA,NA,4.25,67.4049294445093,47.1746673240531,1.12561470077227,8.77909237060096
"AT",1994,"0","AUT","Austria",NA,NA,NA,NA,NA,67.1119310610434,NA,NA,NA,NA,2.95340390976125,NA,NA,NA,NA,18.3455730614349,38.6749163266011,NA,32.1585338854777,26.082121526075,33.8285594524044,28.4134002148092,2.40211876340426,NA,-0.0182496186258141,NA,NA,3.53500008583069,67.1791442756822,49.2469995120879,1.31318573917048,10.0952262927417
"AT",1995,"0","AUT","Austria",NA,NA,NA,NA,NA,67.2532185111854,NA,NA,NA,NA,2.24336668054029,NA,NA,NA,NA,24.6001061668802,48.7183958892184,NA,33.5331403455378,26.763232286056,34.7234607571822,28.851531988081,2.66798366552709,NA,-0.124824343721956,NA,NA,4.34700012207031,67.0927636765451,51.4337384189628,1.02725885743799,8.84595044889681
"AT",1996,"0","AUT","Austria",NA,NA,NA,NA,NA,69.5226663644087,NA,NA,NA,NA,1.86097376901842,NA,NA,NA,NA,25.9400360072768,48.7386551439875,NA,34.2492761073574,26.3376729639958,35.8343950133252,28.7520088650827,2.34953509672661,NA,0.048883388147194,NA,NA,5.2810001373291,67.0603251764217,53.4147495070693,1.25419181381577,8.87368479461438
"AT",1997,"0","AUT","Austria",NA,NA,NA,NA,NA,69.2093246723921,NA,NA,NA,NA,1.30598307237497,NA,NA,NA,NA,26.7977121693633,47.5228026402187,NA,37.0280827384957,26.2136574642218,37.8396074770871,28.6763839380903,2.09359647615659,NA,0.14219873781097,NA,NA,5.14900016784668,67.1880282977105,58.9890476429677,1.25607720495201,10.8995366185691
"AT",1998,"0","AUT","Austria",NA,NA,NA,NA,NA,69.1248339802643,NA,NA,NA,NA,0.922465840847906,NA,NA,NA,NA,26.8898454625725,47.2509965921999,NA,38.351021186462,26.1056608005608,38.5761282051164,28.5106628527989,3.58143100907364,NA,0.0142229656081199,NA,NA,5.52299976348877,67.4178745313112,61.2065708385798,1.05024710102424,10.9563401849171
"AT",1999,"0","AUT","Austria",NA,NA,NA,NA,NA,66.0154691005526,NA,NA,NA,NA,0.568990766899814,NA,NA,NA,NA,26.6278222019285,47.1087352314622,NA,39.3570378852981,26.117551394752,38.9031024586734,28.4285921580405,3.55633024060906,NA,NA,NA,NA,4.69799995422363,67.6389463171117,63.2553623811158,1.19442486199429,12.2696648321192
"AT",2000,"0","AUT","Austria",NA,NA,NA,NA,NA,65.7538517267804,NA,NA,NA,NA,2.34486455542566,NA,NA,NA,NA,26.225079875854,46.2637884393769,NA,43.3462739519887,25.92697094208,42.0142216659345,28.2848020340956,3.37572197324998,NA,NA,NA,NA,4.68699979782104,67.7829460784338,71.1914565798557,1.27329202869007,14.5978166979755
"AT",2001,"0","AUT","Austria",NA,NA,NA,NA,NA,67.5559325742606,NA,NA,NA,NA,2.64999922285055,NA,NA,89.7133618797227,NA,27.9655719884559,46.6155776930225,NA,44.6175555179483,25.1607617600683,42.9191092459869,28.2087461435225,1.26717046902299,NA,NA,NA,NA,4.00699996948242,67.8768837953466,73.6725380040243,1.87654659407805,14.6098513630283
"AT",2002,"0","AUT","Austria",NA,NA,NA,NA,NA,67.7105532860626,NA,NA,NA,NA,1.81035953871319,NA,NA,88.5215255732021,NA,26.9755003214763,45.9729061942825,NA,45.31938619858,23.6426568399916,41.6287818010806,27.3880784820285,1.65154940733892,NA,NA,NA,NA,4.84899997711182,67.900457955658,73.5653422634801,2.27572302347957,16.3508087561828
"AT",2003,"0","AUT","Austria",NA,NA,NA,NA,NA,70.1906085260907,NA,NA,NA,NA,1.35555673319826,NA,NA,87.8063658946774,NA,26.6469699320882,46.0361198617491,NA,44.57041471914,24.4087464611563,41.8169676971425,27.498379858473,0.941473311999275,NA,NA,NA,29.5,4.77899980545044,67.8734889036641,75.1550757750513,2.56237864464685,15.5315528530517
"AT",2004,"0","AUT","Austria",NA,NA,NA,NA,NA,69.6541818290077,NA,NA,NA,NA,2.06120354001778,NA,NA,87.7658457296124,NA,26.3086724864457,48.6070087732423,NA,46.8672149740213,24.0610268875048,43.9251307189084,27.3737678166123,2.73511851844388,NA,NA,NA,29.8,5.83400011062622,67.8431945263396,79.1882813239845,3.17369261681769,16.1649776912336
"AT",2005,"0","AUT","Austria",1.97644094563285,NA,NA,NA,NA,70.6436481759882,NA,NA,NA,NA,2.29913882222146,NA,NA,94.3241057572639,NA,25.5139554642579,45.9123747815754,57.2,48.6197522046932,23.825245637086,45.4140534786122,27.0742425967636,2.24406681223554,26.0558063472036,NA,NA,28.7,5.62799978256226,67.8309232884845,79.9144659140717,4.63641446253473,13.7429326784987
"AT",2006,"0","AUT","Austria",3.27214349013809,NA,NA,NA,NA,70.201671494066,2.73942939162815,5.23981735011456,NA,NA,1.44154696188379,NA,NA,94.4376064246562,NA,25.0504425566822,45.188096157763,51.1,50.8416688618235,23.6103275858496,47.2466423435202,27.2593708304078,3.45404103230437,26.7354476665356,NA,NA,29.6,5.24300003051758,67.7483950904887,81.5370357777355,5.27891112351515,13.3361601399969
"AT",2007,"1","AUT","Austria",3.79499453204741,NA,NA,NA,NA,67.4893171153059,2.24246731582086,6.48449855674947,NA,NA,2.16855599824037,NA,NA,92.9198838909934,NA,25.3919943156154,43.9779149065683,51.1,52.560869422371,24.5843049022429,48.172384639555,27.5726388212438,3.72741517552969,28.1884677524809,NA,NA,30.6,4.85799980163574,67.6814830223551,84.0403704265905,2.67499745081915,11.3098105841216
"AT",2008,"1","AUT","Austria",4.48671412576835,NA,NA,NA,NA,66.7351731668466,1.90306942802893,6.28405471436869,NA,NA,3.21595022953491,NA,NA,95.8129663576874,NA,26.0775197165623,44.5742404112228,51.1,53.2488606164087,24.4674607405705,48.8248221152974,26.9602141407645,1.46042519318141,28.6969465995724,NA,NA,30.4,4.12799978256226,67.6245461838065,84.9609839911928,3.37586729516557,10.9961556803672
"AT",2009,"1","AUT","Austria",2.57329391345323,NA,NA,NA,NA,63.8529679605059,2.25042258658752,6.97680032455231,NA,NA,0.506308350120954,NA,NA,97.7395746664,NA,25.2251652368968,47.848356650487,51.6,45.2074165608437,22.7753209387926,41.8548144134358,25.7928458296062,-3.76458048308088,24.8364796322957,NA,NA,31.5,5.30100011825562,67.5619991211509,69.9828477656428,3.45645657671354,11.6361692774664
"AT",2010,"1","AUT","Austria",2.92897814876409,NA,NA,NA,NA,64.8344395273815,2.83071715205898,7.49275625624848,NA,NA,1.81353628033681,NA,NA,98.5283239444693,NA,25.2816355062362,46.4268063334548,51.3,51.2621603273359,22.6078471185073,47.7576359096203,25.5349942466396,1.83709459152502,25.8235619666741,NA,NA,30.3,4.82000017166138,67.4849514545213,79.5035502216089,3.21849374372401,11.9055753937815
"AT",2011,"1","AUT","Austria",1.5760012271108,NA,NA,NA,NA,65.3854438379604,2.70681550509306,7.18605275891527,NA,NA,3.28658197365512,NA,NA,96.0610992869862,NA,25.4279852755305,45.5076838109706,50.8,53.9486708516394,24.1404744727559,51.154117778086,25.4474320432043,2.92279763636382,26.0939519841886,NA,NA,30.8,4.56400012969971,67.4236961728936,85.5550148799555,3.37134494599542,11.6691799265378
"AT",2012,"1","AUT","Austria",1.50046815754078,NA,NA,NA,NA,61.9544655879094,2.81336476630545,7.7701136425421,NA,NA,2.48567352860068,NA,NA,94.2237990260504,NA,25.92819764092,46.1450516838,52.3,53.9736761965302,23.9771068871648,51.1785012313079,25.6339685320435,0.68044437424868,25.7748714516895,NA,NA,30.5,4.86499977111816,67.3535857972271,84.2947877973543,3.62450438619669,12.8366827511684
"AT",2013,"1","AUT","Austria",1.9479896101715,NA,NA,NA,NA,63.4170521216642,2.86654169526513,7.98594015412431,NA,NA,2.00015891157196,NA,NA,92.5577521177166,NA,26.4151730942712,46.6216192018652,51.9,53.4412932967224,23.7233900013028,50.625120789651,25.5249417894219,0.0255041006158336,25.4838556244789,NA,NA,30.8,5.33500003814697,67.2623179278746,83.343272369931,2.65838462061928,13.715550620801
"AT",2014,"1","AUT","Austria",2.394817068684,NA,NA,NA,NA,62.4237860331551,3.47337431453068,6.84191575882635,NA,NA,1.60580414549751,NA,NA,87.5555878537003,NA,26.4178983110922,47.5011846905473,51.7,53.3865790462424,23.5315427854214,50.1169562048263,25.3646396008814,0.661274652949004,25.9850156572142,NA,NA,30.5,5.61999988555908,67.155383506965,81.5163242683737,2.38619560100156,13.8805613897353
"AT",2015,"1","AUT","Austria",1.73714037631977,NA,NA,NA,NA,63.5448534935955,3.39283728404187,7.44689127902493,NA,NA,0.896565315628228,NA,NA,85.893882478025,NA,26.8270027660318,46.2789576356442,51.7,53.0902634767112,23.8052764476323,49.3397911935423,25.1791045049257,1.14298010071532,25.6519652565101,NA,NA,30.5,5.72300004959106,67.0395546223339,80.8719841335597,1.96798511012965,13.3529676802673
"AT",2016,"1","AUT","Austria",2.47475969121428,NA,NA,NA,NA,NA,2.69521741465076,7.334234175495,NA,NA,0.891592367302732,NA,NA,83.4970840668443,NA,25.5165744861456,45.1839908303893,51.6,52.3425868673769,24.3259280975935,48.6594382136933,25.2018351011189,2.03957498344849,26.8877743167417,NA,NA,NA,6.01399993896484,66.8762899389668,78.6155713632668,1.70589776180728,12.9705557306636
"BE",1970,"0","BEL","Belgium",NA,NA,NA,NA,NA,82.1657081322946,NA,NA,NA,NA,3.90847238471907,NA,NA,NA,NA,NA,NA,NA,44.4875972111773,29.7027896073006,42.5882052929773,NA,5.59180262879697,NA,0,NA,NA,NA,63.0051037252211,NA,2.66735341553739,NA
"BE",1971,"0","BEL","Belgium",NA,NA,NA,NA,NA,82.741679856434,NA,NA,NA,NA,4.34362854612099,NA,NA,NA,NA,NA,NA,NA,43.3111788480817,28.6014833009852,41.6378761319849,NA,3.98582735506511,NA,-0.0190405793067918,NA,NA,NA,63.0385879641415,NA,2.68136876973814,NA
"BE",1972,"0","BEL","Belgium",NA,NA,NA,NA,NA,84.8831229260289,NA,NA,NA,NA,5.44843128438077,NA,NA,NA,NA,NA,NA,NA,43.6771381309046,26.6008233824182,40.9015799340434,NA,5.29560441042238,NA,-0.108461408725776,NA,NA,NA,63.1143216347397,NA,2.90466745823673,NA
"BE",1973,"0","BEL","Belgium",NA,NA,NA,NA,NA,85.8472554379125,NA,NA,NA,NA,6.95528008719915,NA,NA,NA,NA,NA,NA,NA,47.5311995597057,27.6364692757536,45.9150483449068,NA,6.38170209761178,NA,-0.121562117988861,NA,NA,NA,63.2463343147723,NA,2.85185250475394,NA
"BE",1974,"0","BEL","Belgium",NA,NA,NA,NA,NA,86.3534236260417,NA,NA,NA,NA,12.6778877513452,NA,NA,NA,NA,NA,NA,NA,52.3419329393251,30.3401068171239,52.1538360395404,NA,4.56525805475498,NA,-0.000641617925734028,NA,NA,NA,63.4503058370661,NA,3.33355454295695,NA
"BE",1975,"0","BEL","Belgium",NA,NA,NA,NA,NA,81.1792193879258,NA,NA,NA,NA,12.7681985920515,NA,NA,NA,NA,NA,NA,NA,45.4373516940318,26.673637077385,45.4127663673475,NA,-1.96594157998618,NA,-0.0573925181594168,NA,NA,NA,63.7273621702761,NA,4.84261592485309,NA
"BE",1976,"0","BEL","Belgium",NA,NA,NA,NA,NA,80.8742246453197,NA,NA,NA,NA,9.06860981054963,NA,NA,NA,NA,NA,NA,NA,48.0481916162093,27.0175148947042,48.0550865023352,NA,5.65274585962644,NA,0.0484613546540564,NA,NA,NA,63.9243649957523,NA,4.79604436926442,NA
"BE",1977,"0","BEL","Belgium",NA,NA,NA,NA,NA,79.9220766923657,NA,NA,NA,NA,7.09600059132598,NA,NA,NA,NA,NA,NA,NA,47.0119767565971,26.6756802284023,47.9643728536876,NA,0.626154799754943,NA,-0.074244803909667,NA,NA,NA,64.1884601499323,NA,5.37270917073247,NA
"BE",1978,"0","BEL","Belgium",NA,NA,NA,NA,NA,82.5751724268627,NA,NA,NA,NA,4.47059331592941,NA,NA,NA,NA,NA,NA,NA,45.2845690333052,26.462413782201,46.3519823900111,NA,2.84189657602427,NA,-0.129405123584301,NA,NA,NA,64.5232185949638,NA,4.2692226246138,NA
"BE",1979,"0","BEL","Belgium",NA,NA,NA,NA,NA,84.456408295871,NA,NA,NA,NA,4.46908394900489,NA,NA,NA,NA,NA,NA,NA,49.4019856575411,25.9979250408048,51.4297563328984,NA,2.34107306339486,NA,-0.0715117907273468,NA,NA,NA,64.9328009269383,NA,6.28686503422575,NA
"BE",1980,"0","BEL","Belgium",NA,NA,NA,NA,NA,82.6956581313489,NA,NA,NA,NA,6.64868829655357,NA,NA,NA,NA,NA,NA,NA,49.5947962456052,26.5963918811088,52.7118876749688,NA,4.44405402198321,NA,-0.00262976796448688,NA,NA,NA,65.4132158340338,NA,8.30119309894654,NA
"BE",1981,"0","BEL","Belgium",NA,NA,NA,NA,NA,81.2207023045976,NA,NA,NA,NA,7.62748656814273,NA,NA,NA,NA,NA,NA,NA,53.4998976962844,22.608091725085,55.9177884650568,NA,-0.27928360018538,NA,0.238810435892959,NA,NA,NA,65.87082029093,NA,8.98265122615238,NA
"BE",1982,"0","BEL","Belgium",NA,NA,NA,NA,NA,78.1393395764064,NA,NA,NA,NA,8.72654906555468,NA,NA,NA,NA,NA,NA,NA,57.4975713452714,21.6323679943246,59.566332931019,NA,0.594986939246581,NA,0.207487154008255,NA,NA,NA,66.3814037540001,NA,8.58935078184816,NA
"BE",1983,"0","BEL","Belgium",NA,NA,NA,NA,NA,73.2618179185148,NA,NA,NA,NA,7.66160983743879,NA,NA,NA,NA,NA,NA,NA,59.7659885094121,18.7882505332972,59.7434718084117,NA,0.311842731505322,NA,0.112511782522381,NA,NA,NA,66.8836053781214,NA,8.30923374171854,NA
"BE",1984,"0","BEL","Belgium",NA,NA,NA,NA,NA,71.6450623794593,NA,NA,NA,NA,6.34177491009128,NA,NA,NA,NA,NA,NA,NA,63.7408387796952,19.8490773556255,63.545597271042,NA,2.46638267874985,NA,0.122306473397381,NA,NA,NA,67.2992461114166,NA,7.81222027262073,NA
"BE",1985,"0","BEL","Belgium",NA,NA,NA,NA,NA,68.3594831450856,NA,NA,NA,NA,4.86873399496945,NA,NA,NA,NA,NA,NA,NA,61.803226862401,19.0067626194835,61.1601122440448,NA,1.65179283915737,NA,0.027213308803387,NA,NA,NA,67.5822143485384,NA,6.45104880598908,NA
"BE",1986,"0","BEL","Belgium",NA,NA,NA,NA,NA,67.8529147934177,NA,NA,NA,NA,1.29436819102482,NA,NA,NA,NA,NA,NA,NA,56.6858609201343,18.5944527979779,54.8086938933802,NA,1.82276211449314,NA,-0.284578745704917,NA,NA,NA,67.6069356407013,NA,4.80183056055634,NA
"BE",1987,"0","BEL","Belgium",NA,NA,NA,NA,NA,68.9612544280181,NA,NA,NA,NA,1.55338261314945,NA,NA,NA,NA,NA,NA,NA,55.2853290114664,19.6652105637333,53.8202994202806,NA,2.30665940818535,NA,-0.179438369978355,NA,NA,NA,67.5367714617831,NA,3.68685749408099,NA
"BE",1988,"0","BEL","Belgium",NA,NA,NA,NA,NA,71.5570963012789,NA,NA,NA,NA,1.16093493415326,NA,NA,NA,NA,NA,NA,NA,58.7887407384856,21.8949580463763,56.7711582939049,NA,4.72320889739768,NA,-0.0152697042312955,NA,NA,NA,67.3995433285604,NA,3.52437336276435,NA
"BE",1989,"0","BEL","Belgium",NA,NA,NA,NA,NA,72.8201788385503,NA,NA,NA,NA,3.10705065111097,NA,NA,NA,NA,NA,NA,NA,62.9040511996159,23.5624370484943,61.107861959133,NA,3.46916683249077,NA,0.0692303665138172,NA,NA,NA,67.2390847616315,NA,3.38797232019794,NA
"BE",1990,"0","BEL","Belgium",NA,NA,NA,NA,NA,72.6647660276206,NA,NA,NA,NA,3.44831217961809,NA,NA,NA,NA,NA,NA,NA,60.9713541770479,24.3842204870996,59.5983185376022,NA,3.13740247636093,NA,-0.164775150690678,NA,NA,NA,67.0824212635252,NA,3.43093548887163,NA
"BE",1991,"0","BEL","Belgium",NA,NA,NA,NA,NA,74.0947337617145,NA,NA,NA,NA,3.21531069260804,NA,NA,NA,NA,NA,NA,NA,59.601747307917,22.8757817820757,58.1110259261217,NA,1.83307427109585,NA,0.0216191568914823,NA,NA,6.98600006103516,66.9023437052546,NA,3.82730143971844,NA
"BE",1992,"0","BEL","Belgium",NA,NA,NA,NA,NA,74.8670482088526,NA,NA,NA,NA,2.42795567164621,NA,NA,NA,NA,NA,NA,NA,58.1958342713121,22.6276457585112,56.0198770682048,NA,1.53065481372133,NA,-0.0603144417310775,NA,NA,6.70100021362305,66.715267092481,NA,3.42254323043286,NA
"BE",1993,"0","BEL","Belgium",NA,NA,NA,NA,NA,75.520734859579,NA,NA,NA,NA,2.75442643473457,NA,NA,NA,NA,NA,NA,NA,55.5228054513972,21.9659831805809,52.6788580835718,NA,-0.961873088301189,NA,0.0733562245947268,NA,NA,8.07699966430664,66.523400200461,NA,3.3501179475839,NA
"BE",1994,"0","BEL","Belgium",NA,NA,NA,NA,NA,77.8473794211192,NA,NA,NA,NA,2.37754084476403,NA,NA,NA,NA,NA,NA,NA,57.8158656842799,22.0469877064831,54.5730712660193,NA,3.22697146703889,NA,-0.0335071102047912,NA,NA,9.64700031280518,66.3409387176089,NA,2.96311520115024,NA
"BE",1995,"0","BEL","Belgium",NA,NA,NA,NA,NA,77.6490896126705,NA,NA,NA,NA,1.46796699090272,NA,NA,NA,NA,25.485998682518,45.2931680904734,NA,59.487665854818,21.8246463638348,56.023699553625,26.1428494469695,2.3847572377606,NA,-0.126533380177075,NA,NA,9.33899974822998,66.1818097926579,NA,2.56494384722823,NA
"BE",1996,"0","BEL","Belgium",NA,NA,NA,NA,NA,78.02540972763,NA,NA,NA,NA,2.07702107350668,NA,NA,NA,NA,25.8303603183071,45.5434875225986,NA,60.442784742598,21.6706399484307,57.6173090601938,25.8550428262351,1.59340630293812,NA,0.0490322951265281,NA,NA,9.48299980163574,65.9813141789382,NA,3.15870680219462,NA
"BE",1997,"0","BEL","Belgium",NA,NA,NA,NA,NA,76.1671693515778,NA,NA,NA,NA,1.62816049512961,NA,NA,NA,NA,26.3474985694921,44.3177307299639,NA,63.8967697738669,22.295300189805,60.4699234894036,26.1467628038751,3.710444953595,NA,0.144473393199398,NA,NA,8.95600032806396,65.8344181398892,NA,2.88339994095867,NA
